id,Natoms,percent_atom_al,percent_atom_ga,percent_atom_in,vol_per_atom,a,b,c,alpha,beta,gamma,a_b,b_c,a_c,ecn_bond_dist_Al-Ga,ecn_bond_dist_Al-In,ecn_bond_dist_Al-O,ecn_bond_dist_Ga-Al,ecn_bond_dist_Ga-In,ecn_bond_dist_Ga-O,ecn_bond_dist_In-Al,ecn_bond_dist_In-Ga,ecn_bond_dist_In-O,ecn_bond_dist_O-Al,ecn_bond_dist_O-Ga,ecn_bond_dist_O-In,Ef,ngram_predE,abs_error,error,sq_error,norm_abs_error,sum_Ef_and_normalized_error,sum_pred_Ef_and_abs_error
381,80,0.8125,0.1875,0.0,9.546973136,23.48789769,6.12790029,6.127599615,120.0047797,90.01418591,89.99902314,3.832943843,1.000049069,3.833131922,2.968041517,0.0,1.902927345,3.063655613,0.0,1.902972454,0.0,0.0,0.0,1.886852786,1.039206449,0.0,0.2278,0.225711484,0.002088516,-0.002088516,4.36189908226e-06,0.00916820017559,0.234879684176,0.2278
382,40,0.5,0.4375,0.0625,10.41832235,14.28622172,10.06757912,5.786202293,30.14344521,94.30214806,93.66388545,1.419032475,1.739928646,2.469015253,3.029387855,1.139331996,1.897215289,3.004744536,1.818269356,1.909639096,2.893101147,2.99696281,1.948372618,1.584988723,1.698442131,0.50439225,0.294,0.201140756,0.092859244,-0.092859244,0.00862283919625,0.315847768707,0.516988524707,0.294
383,30,0.25,0.75,0.0,9.734190339,13.50089569,4.997859211,4.997417851,120.000361,89.99660641,90.00479006,2.701335736,1.000088318,2.701574311,2.835188095,0.0,1.934811067,2.33954744,0.0,1.934827992,0.0,0.0,0.0,1.658872283,1.934865324,0.0,0.0761,0.076207397,0.000107397,0.000107397,1.1534115609e-08,0.00141126149803,0.077618658498,0.076314794
385,80,0.15625,0.1875,0.65625,12.20250356,9.920084856,9.920060682,9.919943865,89.99807833,90.00156677,90.00165773,1.000002437,1.000011776,1.000014213,1.969906154,3.284351461,2.096569033,1.095353428,3.280281134,2.104867587,3.42370909,3.191830877,2.096304065,1.020340471,1.238228244,2.060858208,0.1691,0.173784483,0.004684483,0.004684483,2.19443809773e-05,0.0277024423418,0.201486925342,0.178468966
387,80,0.0,0.0625,0.9375,13.71718777,25.30569245,7.076026051,7.07535979,119.9843388,90.01682698,89.98048291,3.576257672,1.000094166,3.576594435,0.0,0.0,0.0,0.0,3.537679895,2.042517083,0.0,2.213809149,2.187668938,0.0,0.428159069,2.083449731,0.1791,0.182503149,0.003403149,0.003403149,1.15814231162e-05,0.0190013902848,0.201504539285,0.185906298
388,40,0.8125,0.1875,0.0,9.517705203,9.105941717,8.476522933,4.93230171,90.00151279,90.00238371,90.00440003,1.07425436,1.718573484,1.846185058,2.942903227,0.0,1.796845385,3.095499267,0.0,1.766147742,0.0,0.0,0.0,1.859347698,0.748323848,0.0,0.0391,0.038528661,0.000571339,-0.000571339,3.26428252921e-07,0.0146122506394,0.0531409116394,0.0391
389,30,0.75,0.166666667,0.083333333,9.31405991,13.34490822,4.917248582,4.916986225,120.0015671,89.98829662,90.01271722,2.713897416,1.000053357,2.714042222,1.343663057,1.793479203,1.913610203,2.726524889,0.0,1.913645297,2.726524889,0.0,1.913582122,1.91373661,0.63792308,0.657574516,0.0962,0.116958117,0.020758117,0.020758117,0.000430899421386,0.215780841996,0.332738958996,0.137716234
390,80,0.375,0.375,0.25,10.60925426,9.468196926,9.467909968,9.467895269,90.00317034,90.00333685,89.99674348,1.000030308,1.000001553,1.000031861,3.134959308,3.168700937,2.00673695,3.16729687,3.214593756,2.000132378,3.128037634,3.134268865,1.999029648,1.809918105,1.81532291,1.479044616,0.1969,0.20357765,0.00667765,0.00667765,4.45910095225e-05,0.0339139156932,0.237491565693,0.2102553
391,30,0.25,0.0,0.75,12.01193866,14.34184258,5.386669596,5.386229043,120.0014056,89.99564796,90.00297525,2.662469328,1.000081792,2.662687098,0.0,3.011786941,2.079838843,0.0,0.0,0.0,1.837229428,0.0,2.079820259,1.063403701,0.0,2.103329181,0.2716,0.31975425,0.04815425,0.04815425,0.00231883179306,0.177298416789,0.497052666789,0.3679085
392,80,0.84375,0.0,0.15625,9.9578907,23.66525098,6.234861666,6.23444049,120.0019324,90.00931071,90.01125099,3.795633688,1.000067556,3.795890107,0.0,3.193550465,1.908816828,0.0,0.0,0.0,3.117220245,0.0,2.067756142,1.892749449,0.0,1.613222932,0.1994,0.203254997,0.003854997,0.003854997,1.486100187e-05,0.0193329839519,0.222587980952,0.207109994
393,80,0.09375,0.46875,0.4375,11.86618457,24.59102511,6.676281627,6.675969502,119.9897026,90.00298122,90.00007879,3.683341489,1.000046754,3.683513698,3.338036772,3.434695277,2.108259514,1.112722374,3.396078995,2.053941911,1.990410247,3.338157855,2.062991207,0.662536182,1.915356359,2.040474724,0.3027,0.299364807,0.003335193,-0.003335193,1.11235123472e-05,0.0110181466799,0.31038295368,0.3027
394,80,0.0,0.46875,0.53125,12.41984295,24.78148543,6.46638221,6.421747426,90.00029609,105.0881185,90.00007154,3.832357047,1.006950567,3.8589941,0.0,0.0,0.0,0.0,3.313774811,1.92784441,0.0,3.299144234,1.950739751,0.0,1.72494264,1.941602663,0.0679,0.067300307,0.000599693,-0.000599693,3.59631694249e-07,0.00883200294551,0.0761323099455,0.0679
395,40,0.0,0.3125,0.6875,13.26346806,14.93895684,6.404290293,6.403269537,120.001449,90.0155113,90.00978738,2.332648296,1.000159412,2.333020148,0.0,0.0,0.0,0.0,3.308465123,2.0870843,0.0,3.213683832,2.140025443,0.0,1.852194425,2.125317681,0.3366,0.345314995,0.008714995,0.008714995,7.595113785e-05,0.0258912507427,0.371206245743,0.35402999
396,80,0.625,0.03125,0.34375,10.81199494,10.33353642,9.469110025,8.839703223,90.00400963,90.00075318,90.00108906,1.091289086,1.071202255,1.168991329,0.833668033,3.141248652,1.866137162,3.140413397,3.140450365,1.848802346,3.08501657,1.51412925,1.881213227,1.863096492,0.15686735,1.700007083,0.2511,0.254492101,0.003392101,0.003392101,1.15063491942e-05,0.013508964556,0.268001065556,0.257884202
397,80,0.375,0.4375,0.1875,10.42400616,9.412785242,9.412497647,9.41242694,90.00359611,90.00368051,89.99631331,1.000030555,1.000007512,1.000038067,3.113817712,3.154245895,1.99061013,3.177813263,2.92345301,1.989666563,3.115221396,3.112497617,1.992786106,1.722015698,1.885298862,1.223204413,0.1911,0.18474904,0.00635096,-0.00635096,4.03346929216e-05,0.0332336996337,0.217982739634,0.1911
398,40,0.0,0.1875,0.8125,14.13221547,15.60920332,6.466846523,6.466133011,119.9949729,90.02158381,90.0146182,2.413727195,1.000110346,2.41399354,0.0,0.0,0.0,0.0,3.384273826,2.163007642,0.0,3.33832669,2.183651411,0.0,1.178007479,2.139692179,0.3222,0.383314386,0.061114386,0.061114386,0.00373496817616,0.189678417132,0.572992803132,0.444428772
399,40,0.3125,0.0,0.6875,12.41098612,9.88002704,9.252752787,5.430467132,90.00047184,89.99854379,90.00214246,1.067793258,1.703859459,1.819369642,0.0,3.362127544,1.990277429,0.0,0.0,0.0,3.10965563,0.0,1.947356549,1.58142683,0.0,2.003578165,0.2783,0.278078399,0.000221601,-0.000221601,4.9107003201e-08,0.000796266618757,0.278874665619,0.2783
400,40,0.875,0.0625,0.0625,9.955452864,13.85492007,5.761006131,5.760839915,119.9994429,90.00392355,89.9948125,2.404947982,1.000028853,2.405017372,1.533974415,1.570802702,1.919092018,2.84570334,0.0,1.984846454,2.845549714,0.0,1.98483895,1.850216156,0.496300858,0.496300201,0.2662,0.273214543,0.007014543,0.007014543,4.92038134988e-05,0.0263506498873,0.299565192887,0.280229086
401,80,0.25,0.75,0.0,10.05019832,9.298930513,9.298742366,9.298382489,90.00544114,90.00496924,89.99416348,1.000020234,1.000038703,1.000058938,3.074034391,0.0,1.982708161,3.090637857,0.0,1.961093742,0.0,0.0,0.0,1.778068196,1.961720767,0.0,0.0817,0.090983783,0.009283783,0.009283783,8.61886267911e-05,0.113632594859,0.204616377859,0.100267566
402,20,0.125,0.875,0.0,10.80594702,12.39586474,5.85163974,3.06675442,90.00001588,90.00015717,103.7028465,2.118357467,1.908088793,4.042014143,3.308606712,0.0,1.854184068,1.430889845,0.0,1.912058586,0.0,0.0,0.0,0.465900201,1.894342231,0.0,0.0211,0.020950044,0.000149956,-0.000149956,2.2486801936e-08,0.00710691943128,0.0280569634313,0.0211
403,80,0.09375,0.03125,0.875,13.42466607,11.17119355,10.1226196,9.497318141,90.00053804,90.00033742,89.9965984,1.103587213,1.065839793,1.176247166,0.0,3.304877423,2.037084069,0.0,3.304572086,1.982347995,2.396453691,1.137252332,2.012121483,0.633032778,0.278786706,2.050500943,0.213,0.215898119,0.002898119,0.002898119,8.39909373816e-06,0.0136061924883,0.229504311488,0.218796238
404,40,0.5,0.5,0.0,10.1484024,13.96923294,9.983595544,5.778517813,30.24889576,90.67036546,90.77631373,1.399218636,1.727708708,2.417442222,3.049907522,0.0,1.927719464,2.98828935,0.0,1.949998685,0.0,0.0,0.0,1.499791288,1.776392536,0.0,0.1464,0.173150389,0.026750389,0.026750389,0.000715583311651,0.182721236339,0.355871625339,0.199900778
405,80,0.53125,0.25,0.21875,10.55207699,10.23871108,9.398849961,8.772188072,90.00263779,90.00097271,90.00147614,1.08935786,1.071437352,1.167178701,3.126726465,3.233782891,1.861924566,3.031348185,3.174222031,1.850686845,3.118721476,3.160776003,1.843670639,1.918316842,1.313565933,1.099232018,0.1978,0.216263984,0.018463984,0.018463984,0.000340918705152,0.0933467340748,0.309610718075,0.234727968
406,80,0.0,0.21875,0.78125,12.86503998,10.09648141,10.09637842,10.09637465,89.9979264,90.00135169,90.00151725,1.000010201,1.000000373,1.000010574,0.0,0.0,0.0,0.0,3.335684382,2.152352413,0.0,3.355085336,2.130465262,0.0,1.75322747,2.13001768,0.0749,0.09530784,0.02040784,0.02040784,0.000416479933466,0.272467823765,0.367775663765,0.11571568
407,80,0.34375,0.59375,0.0625,10.33693184,23.92046361,6.318127947,6.31805955,119.9978225,90.0140946,90.00170123,3.786004939,1.000010826,3.786045925,3.159061488,1.52955805,2.020494033,3.285419234,1.218103213,1.923413334,3.330647956,3.159046874,1.95891606,1.558228804,1.849876122,0.476153359,0.2738,0.287790591,0.013990591,0.013990591,0.000195736636529,0.0510978487947,0.338888439795,0.301781182
408,30,0.083333333,0.083333333,0.833333333,12.54429149,14.51843162,5.471180395,5.470682925,120.0012103,89.99740409,90.00049098,2.653619616,1.000090934,2.65386092,3.205376818,2.966289802,2.119746549,3.205376818,2.966289802,2.119746549,0.663836665,0.663836662,2.119781479,0.726317082,0.726317082,2.11981366,0.1618,0.093103013,0.068696987,-0.068696987,0.00471927602288,0.424579647713,0.517682660713,0.1618
409,20,0.0,0.625,0.375,11.98752575,12.41135766,6.261249217,3.18946721,90.00025776,90.0000896,104.6927034,1.982249425,1.963101924,3.89135766,0.0,0.0,0.0,0.0,3.331746361,1.929470026,0.0,3.264054794,1.944427313,0.0,1.791345474,1.507092644,0.1515,0.142359357,0.009140643,-0.009140643,8.35513544534e-05,0.0603342772277,0.202693634228,0.1515
411,40,0.0,0.6875,0.3125,10.87028496,14.48801673,10.05846197,5.848268297,30.69146046,91.45889564,91.69587805,1.440380922,1.719904331,2.477317386,0.0,0.0,0.0,0.0,3.074221366,1.983809122,0.0,3.120576339,1.957717665,0.0,1.958676206,1.647340077,0.2983,0.264268477,0.034031523,-0.034031523,0.0011581445577,0.114084891049,0.378353368049,0.2983
413,80,0.09375,0.5,0.40625,11.93784177,24.71700018,6.36976082,6.274220457,90.00016116,104.8049491,90.00010111,3.880365508,1.015227448,3.93945357,3.252141552,3.30073664,1.902383478,0.817943455,3.313158184,1.915259223,2.070840882,3.309117994,1.94992469,0.483355302,1.749427834,1.767995952,0.0609,0.061504947,0.000604947,0.000604947,3.65960872809e-07,0.00993344827586,0.0714383952759,0.062109894
414,80,0.03125,0.09375,0.875,13.13471178,10.16660805,10.16641646,10.16638512,89.99876531,90.00091285,90.0008763,1.000018845,1.000003083,1.000021928,3.376666618,3.358815785,2.142983868,1.125555539,3.358848416,2.142982595,1.290247476,2.907518964,2.15109298,0.274916825,0.824751747,2.147732026,0.0684,0.074484091,0.006084091,0.006084091,3.70161632963e-05,0.0889486988304,0.16343278983,0.080568182
416,40,0.125,0.5625,0.3125,11.72578419,14.42184887,6.128738711,6.127648605,120.0032853,90.01809169,90.00482765,2.353151203,1.0001779,2.353569827,3.024437735,3.275486751,2.096588681,2.577316896,3.344531986,1.997737963,2.6201713,3.198563125,2.007669704,1.048754921,1.89563554,1.603237683,0.3321,0.306313186,0.025786814,-0.025786814,0.000664959776271,0.0776477386329,0.383960924633,0.3321
417,80,0.0625,0.09375,0.84375,12.97712783,10.12578021,10.12561008,10.12555586,89.99875228,90.00094588,90.00096008,1.000016802,1.000005355,1.000022157,0.0,3.345351529,2.134384459,0.0,3.345374361,2.13438439,2.078699785,2.896523739,2.14275337,0.501961068,0.727891446,2.140284206,0.091,0.094757408,0.003757408,0.003757408,1.41181148785e-05,0.0412901978022,0.136047605802,0.098514816
418,40,0.0625,0.1875,0.75,13.76887438,15.65134254,6.374426206,6.37441187,120.0010944,89.99989276,89.99371608,2.455333552,1.000002249,2.455339074,3.1924665,3.187158863,2.211014749,1.0641555,3.188863239,2.211154636,1.466481336,2.310182241,2.135800202,0.552812421,1.013503173,2.061400987,0.3379,0.325695852,0.012204148,-0.012204148,0.000148941228406,0.0361176324356,0.361813484436,0.3379
419,80,0.8125,0.1875,0.0,9.304829244,9.063255569,9.062786811,9.062591535,90.00318956,89.99808847,90.00398772,1.000051723,1.000021547,1.000073272,2.864858113,0.0,1.915191552,2.994200434,0.0,1.922979764,0.0,0.0,0.0,1.915168507,1.008171081,0.0,0.0992,0.07162223,0.02757777,-0.02757777,0.000760533398173,0.27800171371,0.34962394371,0.0992
421,40,0.5625,0.4375,0.0,10.0653157,13.93419719,9.956252586,5.76234901,30.24320596,90.65110661,90.75395083,1.399542355,1.727811448,2.418145303,3.021689632,0.0,1.929943902,2.994912014,0.0,1.938633211,0.0,0.0,0.0,1.909686095,1.771380585,0.0,0.203,0.218701903,0.015701903,0.015701903,0.000246549757821,0.0773492758621,0.296051178862,0.234403806
422,30,0.166666667,0.166666667,0.666666667,11.86838654,14.28997193,5.364102259,5.36363238,120.001119,89.99708055,90.00181417,2.664000655,1.000087605,2.664234034,1.459806372,3.031315364,2.07988377,1.459806372,3.031315375,2.079883837,2.184984082,2.127373633,2.079883823,1.059655005,1.079328511,2.09959969,0.1974,0.171232139,0.026167861,-0.026167861,0.000684756949315,0.132562619048,0.303794758048,0.1974
423,10,0.75,0.25,0.0,9.623890447,11.76740549,3.073177506,3.073049643,120.004034,90.01627802,89.99845735,3.829067949,1.000041608,3.829227268,2.290041143,0.0,1.953239757,3.434855603,0.0,1.773977266,0.0,0.0,0.0,1.619512465,0.938555464,0.0,0.3221,0.329005615,0.006905615,0.006905615,4.76875185282e-05,0.0214393511332,0.350444966133,0.33591123
424,30,0.75,0.166666667,0.083333333,9.31405991,13.34490822,4.917248582,4.916986225,120.0015671,89.98829662,90.01271722,2.713897416,1.000053357,2.714042222,2.482678553,1.490531991,1.913617223,2.804680106,1.363262444,1.913582122,2.882835322,2.726524889,1.913645297,1.913736604,1.315149032,0.657574517,0.0936,0.10963762,0.01603762,0.01603762,0.000257205255264,0.171342094017,0.280979714017,0.12567524
425,40,0.5625,0.125,0.3125,11.18077406,14.59876223,10.23741982,5.929532097,30.31484215,90.90380693,91.04825492,1.426019689,1.726513939,2.462042871,2.755738598,3.267114626,2.017306123,3.201428344,3.466935657,1.965679532,3.261808029,2.107138263,1.947249183,1.918964214,0.831712344,1.377189868,0.3028,0.321650262,0.018850262,0.018850262,0.000355332377469,0.0622531770145,0.383903439015,0.340500524
426,40,0.625,0.375,0.0,10.02543837,14.0840701,9.821934534,5.703078169,30.55948662,91.08516866,91.25854105,1.433940539,1.722216362,2.469555858,3.059590178,0.0,1.91047471,2.948496547,0.0,1.954794687,0.0,0.0,0.0,1.716087178,1.547256827,0.0,0.2069,0.19145947,0.01544053,-0.01544053,0.000238409966681,0.0746279845336,0.266087454534,0.2069
428,30,0.166666667,0.666666667,0.166666667,10.32731768,13.72933596,5.104877924,5.104406576,120.0004039,89.99809611,90.0028213,2.689454315,1.000092341,2.689702663,2.805068089,1.865545232,1.983112706,2.308865058,1.971452327,1.9830872,1.865545232,2.805068089,1.983092248,1.36127253,1.983145163,1.011163595,0.1469,0.155544566,0.008644566,0.008644566,7.47285213284e-05,0.0588466031314,0.214391169131,0.164189132
430,80,0.5,0.375,0.125,10.06983728,9.305001839,9.30460743,9.304604637,90.00353336,90.00381265,89.99674048,1.000042389,1.0000003,1.000042689,3.077179928,3.252040951,1.969418977,3.074131461,2.3877946,1.967807248,3.074184476,3.078246069,1.961318536,1.940989617,1.740434844,0.922534896,0.1787,0.160987478,0.017712522,-0.017712522,0.0003137334356,0.0991187576945,0.260106235694,0.1787
431,40,0.375,0.625,0.0,10.42639346,14.27021368,10.00232251,5.79226558,30.29843555,90.75173809,90.87385275,1.426690018,1.726841142,2.46366702,2.986405985,0.0,1.982441754,3.103623019,0.0,1.939999128,0.0,0.0,0.0,1.652389739,1.65408404,0.0,0.0958,0.076912402,0.018887598,-0.018887598,0.00035674135821,0.197156555324,0.274068957324,0.0958
433,80,0.0,0.0625,0.9375,13.40216757,10.23517528,10.23493596,10.23492387,89.99899132,90.00072855,90.00065779,1.000023383,1.000001181,1.000024564,0.0,0.0,0.0,0.0,3.381491729,2.157436136,0.0,2.182903324,2.165053934,0.0,0.458981603,2.159833169,0.0278,0.039955122,0.012155122,0.012155122,0.000147746990835,0.437234604317,0.477189726317,0.052110244
434,80,0.40625,0.3125,0.28125,10.91230368,24.15470583,6.460047801,6.459771186,119.9951024,90.01348578,90.00590548,3.739090882,1.000042821,3.739250994,3.079600696,3.352482354,2.051814139,3.230037395,3.325557425,1.999743431,3.229966179,2.942013601,1.924734681,1.774716573,1.46248185,1.388140167,0.4575,0.43547862,0.02202138,-0.02202138,0.000484941177104,0.0481341639344,0.483612783934,0.4575
435,80,0.40625,0.375,0.21875,10.47263681,9.427397528,9.42708403,9.427072192,90.00325622,90.00345289,89.99674095,1.000033255,1.000001256,1.000034511,3.187926002,2.981905167,1.995211204,3.115972563,3.122793961,1.991509892,3.119324982,3.119305019,1.994650202,1.759564448,1.680052607,1.392821293,0.1885,0.181211915,0.007288085,-0.007288085,5.31161829672e-05,0.0386635809019,0.219875495902,0.1885
436,80,0.75,0.0625,0.1875,10.15607608,10.10178823,9.288849998,8.658760447,90.00459636,90.00099387,90.0018461,1.08751764,1.072769024,1.166655238,1.993942428,3.010746115,1.834104193,3.015042937,3.206681121,1.824199011,3.025718564,2.163692293,1.822350427,1.892477536,0.402032962,1.050396938,0.2214,0.225403719,0.004003719,0.004003719,1.6029765831e-05,0.0180836449864,0.243487363986,0.229407438
437,80,0.0625,0.75,0.1875,11.11637699,10.42321774,9.551264862,8.932860571,89.99783306,90.00108153,90.00092779,1.091291875,1.069228025,1.166839856,3.071231239,3.447669062,1.894687007,1.771913473,2.999517466,1.88276098,1.741926027,3.11209226,1.905955544,0.480336672,1.935440948,1.054199114,0.1329,0.136763678,0.003863678,0.003863678,1.49280076877e-05,0.029072069225,0.165835747225,0.140627356
439,40,0.0,0.0625,0.9375,14.54457804,15.88908325,6.502113111,6.501821976,119.9903296,89.98039895,90.02059947,2.44367992,1.000044777,2.443789342,0.0,0.0,0.0,0.0,3.246460764,2.251636747,0.0,1.627613124,2.201903263,0.0,0.56302949,2.129757438,0.3881,0.334775962,0.053324038,-0.053324038,0.00284345302863,0.137397675857,0.472173637857,0.3881
440,80,0.46875,0.375,0.15625,10.20293343,9.34579998,9.345432758,9.345426873,90.00343762,90.00369073,89.99673942,1.000039294,1.00000063,1.000039924,3.128229389,3.177316174,1.976869257,3.094403915,2.945107327,1.97209024,3.08758118,3.094122352,1.985558489,1.867577911,1.751320757,1.043315796,0.1848,0.179767621,0.005032379,-0.005032379,2.53248383996e-05,0.0272314880952,0.206999109095,0.1848
441,80,0.25,0.09375,0.65625,12.34467672,24.75494695,6.787036859,6.786540515,119.9888756,90.01604444,90.00111982,3.647386549,1.000073137,3.647653307,0.0,3.393388386,2.060724417,0.0,3.393270257,2.139719812,2.513530807,2.152035451,2.101017191,1.120875744,0.718104792,2.079512451,0.3266,0.315137912,0.011462088,-0.011462088,0.00013137946132,0.0350951867728,0.350233098773,0.3266
442,40,0.0625,0.1875,0.75,13.39798211,14.98135555,6.427509716,6.426568721,120.0009116,90.01517843,90.00943355,2.330818032,1.000146423,2.331159317,3.21328436,3.110659518,2.191948888,1.071094787,3.457660688,2.029233369,1.398726498,2.306518657,2.13045895,0.548354116,0.945429418,2.102660634,0.3286,0.334647391,0.006047391,0.006047391,3.65709379069e-05,0.0184035027389,0.353050893739,0.340694782
443,80,0.75,0.25,0.0,9.623890434,23.53481097,6.146355011,6.146099281,120.004034,90.01627804,89.99845744,3.829067948,1.000041609,3.82922727,3.133409328,0.0,1.897229669,3.072958552,0.0,1.942007526,0.0,0.0,0.0,1.891421006,1.55274347,0.0,0.2122,0.209297247,0.002902753,-0.002902753,8.42597497901e-06,0.0136793261074,0.222976573107,0.2122
444,80,0.1875,0.5,0.3125,11.54994259,24.64428267,6.29062899,6.158868219,90.00003043,104.5929686,90.0001276,3.917618208,1.021393666,4.001430424,3.152412001,3.343018304,1.906420315,2.63868815,3.24868537,1.917286365,2.671019793,3.191821206,1.923805994,1.023821104,1.83146516,1.499444651,0.1728,0.170877458,0.001922542,-0.001922542,3.69616774176e-06,0.0111258217593,0.182003279759,0.1728
445,80,0.0,0.9375,0.0625,10.57874905,9.459110175,9.45908446,9.458557795,90.00502696,90.00595316,89.99292451,1.000002719,1.000055681,1.0000584,0.0,0.0,0.0,0.0,1.757483233,1.999055455,0.0,3.124943348,2.020143965,0.0,1.993858134,0.505064427,0.0987,0.101213048,0.002513048,0.002513048,6.3154102503e-06,0.02546147923,0.12667452723,0.103726096
